source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,natoms,min_distance_A,physical_gate_status,candidate_rank_source,candidate_file,final_selected,cur_rank,cur_phase,cur_score,selected_file,singular_value,residual_norm,max_similarity_selected,max_similarity_base
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,1520,0.1449672546,17.579417124031085,2.435439473,2.503201738,2.280195586,16,2.1892920172687416,passed,20,P-2GPa_frame00001520_U0.144967.poscar,False,,,,,,,,0.9999853021
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,1582,0.1828041088,17.20400273992382,2.866263918,2.78063956,5.895152603,16,2.031358763743562,passed,21,P-2GPa_frame00001582_U0.182804.poscar,True,33,cur-fill,0.01487099758,000033.poscar,0.001035411288,0.0001684937213,0.9876634949,0.9999692467
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,1638,0.1443874468,16.83844477352934,3.571711284,3.546540259,8.19419751,16,2.166029113183501,passed,22,P-2GPa_frame00001638_U0.144387.poscar,False,,,,,,,,0.9999691229
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,1688,0.142296759,18.056738012764868,2.761563906,2.679144655,-1.093668682,16,2.090191122150786,passed,23,P-2GPa_frame00001688_U0.142297.poscar,True,7,cur-fill,0.02823979215,000007.poscar,0.03955389409,0.007178963329,0.8408912262,0.9998834424
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,1767,0.1536595282,18.552193779064208,3.483361557,3.524647376,-1.634807729,16,2.033651339996465,passed,24,P-2GPa_frame00001767_U0.153660.poscar,False,,,,,,,,0.9999722069
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,1818,0.1341634062,19.033011803636445,3.83732841,3.790596154,-3.028396925,16,2.3212756710202425,passed,25,P-2GPa_frame00001818_U0.134163.poscar,True,41,cur-fill,0.01916593754,000041.poscar,0.0004451245588,7.099283778e-05,0.9773180841,0.9999794808
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,1885,0.1718820201,17.92694233079336,3.423568929,3.332344206,3.362076175,16,2.115615654618301,passed,26,P-2GPa_frame00001885_U0.171882.poscar,False,,,,,,,,0.999974396
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,1935,0.1450963379,18.375962146170462,3.20000598,3.234156628,2.220994272,16,2.0994656135095457,passed,27,P-2GPa_frame00001935_U0.145096.poscar,True,3,cur-fill,0.00894458077,000003.poscar,0.178981995,0.0173833477,0.8534808699,0.9999590619
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,1985,0.2688987155,18.170976173731283,4.749549633,4.672456681,3.12846937,16,1.874474148602463,passed,28,P-2GPa_frame00001985_U0.268899.poscar,False,,,,,,,,0.9999911032
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2035,0.1718742371,16.884514832933704,3.616793064,3.680165542,7.518375654,16,2.017049361222188,passed,29,P-2GPa_frame00002035_U0.171874.poscar,False,,,,,,,,0.9999868167
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2092,0.14091485,16.82853167506104,2.822544115,2.92772132,9.050766385,16,2.1558828395897236,passed,30,P-2GPa_frame00002092_U0.140915.poscar,False,,,,,,,,0.9999759132
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2143,0.1609997794,17.53889186657203,3.074406616,3.121272433,2.004930599,16,1.980661911876664,passed,31,P-2GPa_frame00002143_U0.161000.poscar,False,,,,,,,,0.9999572511
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2230,0.200110777,17.004689628114146,3.216090233,3.239091585,5.851984263,16,2.0449173423253653,passed,32,P-2GPa_frame00002230_U0.200111.poscar,True,85,cur-fill,0.008583624447,000085.poscar,4.866441109e-06,5.435550976e-07,0.9925517097,0.9999876063
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2291,0.1565652992,17.03968440590888,3.545357872,3.670835036,5.67436813,16,1.8855488539438983,passed,33,P-2GPa_frame00002291_U0.156565.poscar,False,,,,,,,,0.9999817743
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2342,0.1434558031,17.1225524709227,3.204618761,3.253644412,4.517973132,16,2.0649588076243908,passed,34,P-2GPa_frame00002342_U0.143456.poscar,False,,,,,,,,0.999994916
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2392,0.1598155679,18.72301717946777,3.572260652,3.592815339,0.9977015424,16,2.1661351553289387,passed,35,P-2GPa_frame00002392_U0.159816.poscar,False,,,,,,,,0.9999887473
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2442,0.1561647668,18.85120361916859,3.3377517,3.228453625,-1.840190575,16,2.1992043673868094,passed,36,P-2GPa_frame00002442_U0.156165.poscar,True,50,cur-fill,0.03505508763,000050.poscar,0.0001677479782,3.373003858e-05,0.9906478285,0.9999280155
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2492,0.1950605733,17.724212548213828,3.88045163,4.070100415,4.374817693,16,1.9658530044758076,passed,37,P-2GPa_frame00002492_U0.195061.poscar,False,,,,,,,,0.9999838383
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2542,0.1482705237,16.7887433130994,3.432989067,3.356850323,8.113532582,16,1.9636647778996597,passed,38,P-2GPa_frame00002542_U0.148271.poscar,True,65,cur-fill,0.01844589904,000065.poscar,3.532571718e-05,5.711286922e-06,0.9635607623,0.9999701718
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2592,0.1511672606,18.723170821104357,3.251617327,3.384554413,-0.0531893046,16,2.13681442821279,passed,39,P-2GPa_frame00002592_U0.151167.poscar,False,,,,,,,,0.9999666429
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2646,0.1345696269,18.67417779925006,1.991807694,1.987110843,-2.376975339,16,2.1293410493106277,passed,40,P-2GPa_frame00002646_U0.134570.poscar,True,40,cur-fill,0.02096256241,000040.poscar,0.000478968145,8.025224125e-05,0.9894448238,0.9999833447
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2702,0.1413195981,19.128823943370705,3.075139984,3.159191339,-4.357486011,16,2.061574828312251,passed,41,P-2GPa_frame00002702_U0.141320.poscar,False,,,,,,,,0.9999667356
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2766,0.143980127,16.760589559478344,3.553853067,3.592403875,8.596290012,16,1.9579987808694648,passed,42,P-2GPa_frame00002766_U0.143980.poscar,False,,,,,,,,0.9999770562
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2820,0.1458171117,16.517594450843223,2.439751856,2.52138109,8.79065776,16,2.1919344934099523,passed,43,P-2GPa_frame00002820_U0.145817.poscar,False,,,,,,,,0.9999783862
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2873,0.1586000695,17.52768202167936,3.356932802,3.176522326,2.472046168,16,1.9640635747280784,passed,44,P-2GPa_frame00002873_U0.158600.poscar,True,98,cur-fill,0.006556228332,000098.poscar,4.866441109e-06,5.255653426e-07,0.9909518925,0.9999657766
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2934,0.1436563296,16.53440306257458,3.501214463,3.46594566,8.909793781,16,2.1267663047055145,passed,45,P-2GPa_frame00002934_U0.143656.poscar,False,,,,,,,,0.9999723109
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,2987,0.1913335273,16.606287503715926,3.793081447,3.804243544,11.2465114,16,1.9654501543254213,passed,46,P-2GPa_frame00002987_U0.191334.poscar,False,,,,,,,,0.999961196
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3037,0.178478682,17.586629729295936,3.630418437,3.716435289,3.242707203,16,2.0528624272288867,passed,47,P-2GPa_frame00003037_U0.178479.poscar,True,12,cur-fill,0.02186148818,000012.poscar,0.0137765259,0.002204960491,0.9545056585,0.9999726604
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3097,0.1539185597,17.950693735290514,4.118342535,4.031821885,4.295121654,16,2.3008783408505704,passed,48,P-2GPa_frame00003097_U0.153919.poscar,False,,,,,,,,0.9999852797
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3147,0.1353704802,19.397001704777566,3.984275003,3.932625798,-3.217184983,16,2.3008515164279535,passed,49,P-2GPa_frame00003147_U0.135370.poscar,True,87,cur-fill,0.008101603881,000087.poscar,4.866441109e-06,5.664410397e-07,0.9889872461,0.9999189834
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3197,0.1864720357,19.049164242232138,3.456707489,3.535380502,-1.443982761,16,1.94882689887155,passed,50,P-2GPa_frame00003197_U0.186472.poscar,False,,,,,,,,0.9999772266
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3265,0.1697439316,18.62573561992352,3.411872094,3.55062173,-0.859480152,16,1.9330866821369657,passed,51,P-2GPa_frame00003265_U0.169744.poscar,True,13,cur-fill,0.02647832479,000013.poscar,0.01131432666,0.002594476332,0.9311063595,0.9999545103
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3319,0.1474197484,19.044184391151063,3.526920098,3.619087448,-1.197072375,16,2.24491587938813,passed,52,P-2GPa_frame00003319_U0.147420.poscar,False,,,,,,,,0.9998161458
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3375,0.1362723625,18.250564533328845,2.165529951,2.206160724,-0.1206044831,16,2.3093811589920943,passed,53,P-2GPa_frame00003375_U0.136272.poscar,False,,,,,,,,0.9999619002
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3431,0.1354154376,18.130655666793764,3.217660932,3.182694068,1.458845696,16,1.9191320513013306,passed,54,P-2GPa_frame00003431_U0.135415.poscar,True,27,cur-fill,0.02084419468,000027.poscar,0.00206634719,0.0003606863954,0.9776046732,0.9999452396
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3498,0.1372562912,17.49360787625609,3.739600669,3.682653134,3.995212928,16,2.073558463879498,passed,55,P-2GPa_frame00003498_U0.137256.poscar,False,,,,,,,,0.9999877217
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3550,0.1401088579,17.869072416471322,2.982737206,3.153844551,1.97342833,16,2.124411892119711,passed,56,P-2GPa_frame00003550_U0.140109.poscar,False,,,,,,,,0.9999676756
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3620,0.1889098623,17.734153364207998,4.344543306,4.039768646,4.150091398,16,1.8771190076378415,passed,57,P-2GPa_frame00003620_U0.188910.poscar,False,,,,,,,,0.9999687505
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3670,0.1652545803,18.39288306357621,3.537058316,3.506997245,3.357447422,16,2.062367322202206,passed,58,P-2GPa_frame00003670_U0.165255.poscar,True,34,cur-fill,0.01920527272,000034.poscar,0.0009597903575,0.0001579104853,0.9939819171,0.9999825944
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3722,0.2114969474,18.621232523659206,4.680467121,4.590170474,0.8378018289,16,2.1636224153364534,passed,59,P-2GPa_frame00003722_U0.211497.poscar,False,,,,,,,,0.9999770261
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3772,0.1448580173,18.90079855796263,2.864542554,2.870428312,-0.7581424959,16,2.189332755171549,passed,60,P-2GPa_frame00003772_U0.144858.poscar,False,,,,,,,,0.9999614166
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3823,0.1349861773,18.27101822661984,2.706425563,2.694042255,1.832123738,16,2.181978955127258,passed,61,P-2GPa_frame00003823_U0.134986.poscar,True,66,cur-fill,0.02373062251,000066.poscar,3.33620065e-05,5.577866143e-06,0.9815083458,0.9999424931
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3873,0.1832050668,18.044418564125074,4.504334768,4.546473204,1.062469782,16,1.880562280216952,passed,62,P-2GPa_frame00003873_U0.183205.poscar,False,,,,,,,,0.9998953074
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3927,0.1727097279,18.3269490764072,2.770550678,2.879767712,0.7520382364,16,1.998280820129184,passed,63,P-2GPa_frame00003927_U0.172710.poscar,True,55,cur-fill,0.01635585902,000055.poscar,9.306272713e-05,1.415018552e-05,0.9933384155,0.9999846267
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,3978,0.1508147077,17.558534496188628,2.608162526,2.649428373,2.310944976,16,2.0432464848753487,passed,64,P-2GPa_frame00003978_U0.150815.poscar,False,,,,,,,,0.9999380923
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4042,0.135148958,18.563559434167573,3.294623006,3.326700825,0.5046892865,16,2.07693141868257,passed,65,P-2GPa_frame00004042_U0.135149.poscar,False,,,,,,,,0.9999558085
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4099,0.18280258,18.516084224061657,3.231255145,3.30888936,1.502433416,16,2.144611109693453,passed,66,P-2GPa_frame00004099_U0.182803.poscar,False,,,,,,,,0.9999863261
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4156,0.1555131914,18.201751739876343,2.951590836,2.995549835,3.773116101,16,2.262387447137908,passed,67,P-2GPa_frame00004156_U0.155513.poscar,True,30,cur-fill,0.02640339128,000030.poscar,0.00146034436,0.0002582403166,0.9924789727,0.9999807413
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4211,0.1494570362,17.886278236537294,2.704889236,2.672544832,2.105092325,16,2.084526066348351,passed,68,P-2GPa_frame00004211_U0.149457.poscar,False,,,,,,,,0.9999853014
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4267,0.1489624258,17.516180418375935,2.609771929,2.617732745,3.464960453,16,2.0747638771927037,passed,69,P-2GPa_frame00004267_U0.148962.poscar,True,64,cur-fill,0.02199502985,000064.poscar,3.729667333e-05,7.877422525e-06,0.9930498845,0.9999832986
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4328,0.1530226967,17.11735470436653,3.550287063,3.414580063,6.270433462,16,2.098436351658583,passed,70,P-2GPa_frame00004328_U0.153023.poscar,False,,,,,,,,0.9999103919
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4379,0.1382583641,17.89347433614582,3.530060149,3.484673527,3.956202315,16,2.0223947874753323,passed,71,P-2GPa_frame00004379_U0.138258.poscar,True,60,cur-fill,0.02063719113,000060.poscar,5.55142993e-05,9.016549533e-06,0.9959369044,0.9999805886
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4432,0.1860988993,18.441449337767967,2.876676693,2.868708996,1.90981494,16,2.2821620308049178,passed,72,P-2GPa_frame00004432_U0.186099.poscar,False,,,,,,,,0.9999789821
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4482,0.1495861498,19.835380873887665,2.670212912,2.713652692,-4.452662798,16,2.076447083154417,passed,73,P-2GPa_frame00004482_U0.149586.poscar,True,1,cur-fill,0.01101654063,000001.poscar,0.5926640849,0.06606673993,0,0.9999339595
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4537,0.1439650874,19.838691255374577,3.912785582,3.968707806,-4.233724511,16,2.2016907664642926,passed,74,P-2GPa_frame00004537_U0.143965.poscar,False,,,,,,,,0.9999519923
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4587,0.2850795948,19.373617341296672,3.310519322,3.400813164,-2.783016963,16,1.9633594195543262,passed,75,P-2GPa_frame00004587_U0.285080.poscar,True,56,cur-fill,0.0168921255,000056.poscar,8.856335782e-05,1.592255572e-05,0.9942306391,0.9999679666
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4637,0.1419741139,17.387028520450283,2.646783363,2.619727615,5.058302897,16,2.033363802909587,passed,76,P-2GPa_frame00004637_U0.141974.poscar,False,,,,,,,,0.9999715564
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4688,0.1364799954,16.818492653233676,2.279299664,2.256612044,5.702681372,16,2.2610027117263884,passed,77,P-2GPa_frame00004688_U0.136480.poscar,False,,,,,,,,0.9999818315
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4754,0.1435783013,17.73551795259358,2.861435779,2.87723101,1.968241397,16,2.093657600241351,passed,78,P-2GPa_frame00004754_U0.143578.poscar,True,81,cur-fill,0.01058495389,000081.poscar,4.866441109e-06,5.506188985e-07,0.9987529504,0.9999858359
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4808,0.1386014064,17.427935104555406,3.325822775,3.241765266,3.343621456,16,2.2717854621937215,passed,79,P-2GPa_frame00004808_U0.138601.poscar,False,,,,,,,,0.9999879356
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4863,0.1923897354,17.81111365726052,3.489254571,3.359264393,2.252038356,16,1.8789049839897223,passed,80,P-2GPa_frame00004863_U0.192390.poscar,False,,,,,,,,0.9999935275
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4920,0.1372715616,17.836508330450325,2.746610739,2.757961894,0.9843188168,16,2.0883354035698285,passed,81,P-2GPa_frame00004920_U0.137272.poscar,False,,,,,,,,0.9999738188
npt_pressure,2,,P-2GPa,Ti-potential/04-npt-round-2/md/P-2GPa/multi_nnap_md.xyz,4974,0.1491362763,18.160151486128452,3.445367971,3.170912305,1.174624336,16,2.242339926606521,passed,82,P-2GPa_frame00004974_U0.149136.poscar,False,,,,,,,,0.9999891355
npt_pressure,8,,P-8GPa,Ti-potential/04-npt-round-2/md/P-8GPa/multi_nnap_md.xyz,508,0.1375076728,16.130984033881088,2.90129027,2.90130591,14.44817143,16,2.042783500240006,passed,1,P-8GPa_frame00000508_U0.137508.poscar,False,,,,,,,,0.99996422
npt_pressure,8,,P-8GPa,Ti-potential/04-npt-round-2/md/P-8GPa/multi_nnap_md.xyz,560,0.1628811075,15.968077165391444,4.315307752,4.304675402,15.50313705,16,2.0586918123919014,passed,2,P-8GPa_frame00000560_U0.162881.poscar,False,,,,,,,,0.999973456
npt_pressure,8,,P-8GPa,Ti-potential/04-npt-round-2/md/P-8GPa/multi_nnap_md.xyz,610,0.1741559315,15.910743089147132,3.2502465,3.202696231,12.0598662,16,1.9785456391920642,passed,3,P-8GPa_frame00000610_U0.174156.poscar,False,,,,,,,,0.9999811764
npt_pressure,8,,P-8GPa,Ti-potential/04-npt-round-2/md/P-8GPa/multi_nnap_md.xyz,664,0.1916991939,16.0290385616039,3.159033338,3.240822787,13.60174447,16,2.1066534487712563,passed,4,P-8GPa_frame00000664_U0.191699.poscar,False,,,,,,,,0.9999462103
npt_pressure,8,,P-8GPa,Ti-potential/04-npt-round-2/md/P-8GPa/multi_nnap_md.xyz,715,0.1688726252,16.107069451864877,4.139747818,4.183908449,13.36406114,16,1.9652982392834903,passed,5,P-8GPa_frame00000715_U0.168873.poscar,True,47,cur-fill,0.03329212554,000047.poscar,0.0002330211156,4.812974759e-05,0.9813876314,0.9999589648
