source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,natoms,min_distance_A,void_radius_A,normalized_void,physical_gate_status,candidate_rank_source,candidate_file,final_selected,cur_rank,cur_phase,cur_score,selected_file,singular_value,residual_norm,max_similarity_selected,max_similarity_base
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,1,0.18361625392389277,16.114911128438774,0.21165792085615617,0.49098691174242787,,10,2.4532328753324557,2.0393945152425124,0.8074059435389088,passed,2,rss-n10-p400000bar_frame00000001_U0.183616.poscar,True,49,cur-fill,0.08965390637,000049.poscar,3.431123762e-05,1.402308497e-05,0.9978209168,0.9999346944
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,2,0.30398922181725224,16.038639566350884,0.31175232985701373,0.7789650165787625,,10,2.3860611466852815,1.9895114621221428,0.7889035972333385,passed,3,rss-n10-p400000bar_frame00000002_U0.303989.poscar,True,52,cur-fill,0.1054801845,000052.poscar,2.558066465e-05,9.963221099e-06,0.9965680638,0.999971011
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,5,0.3059704772143629,15.99246427396329,0.3188249521168587,0.5148470837495889,,10,2.299327823909716,1.9748036573057222,0.7838244260447353,passed,5,rss-n10-p400000bar_frame00000005_U0.305970.poscar,True,83,cur-fill,0.02527089484,000083.poscar,2.191950686e-06,6.358164294e-07,0.9994021841,0.999917144
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,9,0.2880402506648927,16.00428547672657,0.14713648696885429,0.38121744698429905,,10,2.1842523231978137,1.9565498388948817,0.7763880077948184,passed,6,rss-n10-p400000bar_frame00000009_U0.288040.poscar,True,20,cur-fill,0.1084481185,000020.poscar,0.001927118912,0.0006787947497,0.9921660003,0.9999788374
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,16,0.1913209289926282,16.047704791754903,0.16616437300329218,0.23933846098626804,,10,2.443499301815642,2.1444623160546943,0.8501863149524237,passed,7,rss-n10-p400000bar_frame00000016_U0.191321.poscar,True,25,cur-fill,0.09255928247,000025.poscar,0.0009012606637,0.0003499528557,0.9587980441,0.9999545797
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,20,0.37211680522647367,16.004852413182437,0.39901583872384894,0.9480238421622501,,10,2.3140233167146578,1.9779861226753506,0.7848849754523157,passed,8,rss-n10-p400000bar_frame00000020_U0.372117.poscar,True,75,cur-fill,0.05106995998,000075.poscar,2.191950686e-06,7.506723109e-07,0.9979071045,0.9999228449
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,21,0.2905903288692419,16.039369441990758,0.3270443740900411,0.31489416712400575,,10,2.4208879227756577,2.1344220398735207,0.8463523410391299,passed,9,rss-n10-p400000bar_frame00000021_U0.290590.poscar,True,55,cur-fill,0.1344688899,000055.poscar,1.835643142e-05,7.417286502e-06,0.9946822734,0.999947568
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,22,0.2074083363417361,15.496915452284734,2.360196675225349,2.194933209053139,,10,2.6309115822756803,1.8639798707542612,0.7476404614360652,passed,10,rss-n10-p400000bar_frame00000022_U0.207408.poscar,True,8,cur-fill,0.06316475271,000008.poscar,0.0153910606,0.004119571165,0.9765894784,0.999686166
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,40,0.22614507368143003,16.093093729319687,0.5627687545601336,0.6517927156560427,,10,2.3845336649272566,2.1214470784982673,0.8402703169758206,passed,11,rss-n10-p400000bar_frame00000040_U0.226145.poscar,True,61,cur-fill,0.3419872688,000061.poscar,7.92798268e-06,4.951536907e-06,0.9916855069,0.999959671
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,41,0.21332012716655582,16.13705025472889,0.22067387010657746,0.4217850213626699,,10,2.3595192933429128,2.004359234444624,0.7931722486353062,passed,12,rss-n10-p400000bar_frame00000041_U0.213320.poscar,True,44,cur-fill,0.08545293482,000044.poscar,6.137761267e-05,2.237249724e-05,0.9920960436,0.9999511569
