source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,natoms,min_distance_A,void_radius_A,normalized_void,geometry_gate_status,physical_gate_reasons
rss_mini,20.0,,rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,46,0.21901368319364883,14.930804098498896,1.3719870590072982,1.2853373264977805,8,10,2.642767563965898,1.7695317315996986,0.7186166727676199,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,3,0.323603366534771,14.853639569766816,0.2539786499826681,0.4304603380433801,1,10,2.341603929326228,2.0434242657204815,0.8312804863105693,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,4,0.44351617072535254,14.789658526608514,0.6607681867007076,1.1826191719787675,2,10,2.377404122655655,2.0757386585328885,0.8456421559038485,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,8,0.22504714686237468,15.032179795186698,0.22090644145035226,0.2515836963067649,3,10,2.3854429964907697,2.0754518657836583,0.8409535567803553,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,12,0.5142198801466827,14.945484112969648,0.6150679323340532,0.4084325671768945,4,10,2.3509307309676135,2.0928147818388294,0.8496253563023473,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,14,0.26299264907081715,14.75853739294875,0.3851665022578728,0.3501953691709117,5,10,2.396227115569803,1.9458866744146295,0.7932981423999438,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,22,0.2231928439323559,14.998205821273967,0.31806278711173336,0.6135588790519065,6,10,2.370173729881019,2.0201720903605893,0.8191723101847536,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,25,0.25791875788045726,15.173066150608577,0.3115912970791873,0.6865707196049935,7,10,2.4096284958996654,2.270085348387449,0.916961430406672,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,37,0.34099849284957934,15.147845840204212,0.41667720923353885,0.4499709962963683,8,10,2.32791429607889,2.2876674427446875,0.9245759646302231,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,38,0.2347663252151183,14.29382850134544,0.9824051932354354,1.1243744770185138,9,10,2.614636266584929,1.7292650899265596,0.7125445977141835,passed,
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,45,0.2910563562254742,14.804062850475216,0.3476909578736689,0.34641162125531083,10,10,2.522491323202726,1.9804774172499586,0.806571590973441,passed,
rss_mini,0.0,,rss-n12-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p0bar.xyz,4,0.3185108166940196,16.796437617133623,0.25324650559392375,0.41597383032482305,1,12,2.6012922134387058,2.592216217648248,1.01219804990485,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n12-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p0bar.xyz,16,0.21182749651630822,16.821387339247757,0.24435090357408323,0.37290822272953855,2,12,2.5221855192029574,2.094670314524047,0.8175137656246871,passed,
rss_mini,0.0,,rss-n12-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p0bar.xyz,38,0.21676870470864673,16.57975858690158,0.7436748983330267,0.7569655364706489,3,12,2.4055015634413195,2.0196042941686505,0.7920274214009475,passed,
rss_mini,20.0,,rss-n12-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p200000bar.xyz,7,0.21962654072732093,15.355968936937591,0.11559071728768695,0.11596380472240607,1,12,2.575306657900087,1.9597087787405876,0.7884348208804397,passed,
rss_mini,20.0,,rss-n12-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p200000bar.xyz,31,0.20788825263093164,16.00242346809843,0.19988781403375555,0.2304552086121342,2,12,2.3721893198713366,2.183886009919495,0.8666319842783706,passed,
rss_mini,20.0,,rss-n12-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p200000bar.xyz,33,0.23124427325014132,14.955804113058052,1.4968681185516919,1.5199028095564207,3,12,2.6237221973640685,1.770210339100456,0.7184914706018021,passed,
rss_mini,20.0,,rss-n12-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p200000bar.xyz,38,0.24305988514047794,15.493164393389854,0.6019291586016154,0.6413098569890704,4,12,2.372042853698705,1.9637002068446077,0.7877017485300147,passed,
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,7,0.2709685474053514,14.621136430847733,0.11787929785629638,0.23750331394471136,1,12,2.540285245061498,1.9260197520457505,0.7876507547103317,passed,
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,24,0.2585345763098586,14.80330325724541,0.6605210821072802,0.9327085262692622,2,12,2.410420689015425,1.9495879335210504,0.7940050833599714,passed,
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,26,0.22307285019616796,14.60659318269447,2.4042820859335468,2.4619070543999024,3,12,2.410283035744483,1.8911576683310027,0.7736504102800161,passed,
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,31,0.24515898082588905,15.036998288939975,0.37241488805705086,0.43516403092237,4,12,2.337923524644397,2.1174560420868453,0.8578816000753892,passed,
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,37,0.29348309659575594,14.386042421112073,1.7044390145391195,1.5519506212556942,5,12,2.5845971936654943,1.812924825216394,0.7454170985339004,passed,
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,38,0.2549086389928302,14.666472569908427,0.8501750595314065,0.8760686091008986,6,12,2.3976404423964803,1.9364669023737253,0.7911063195033978,passed,
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,42,0.2281563278286242,14.71869007685826,0.24491025554694615,0.314608519685921,7,12,2.4441466476723774,1.9447675326175378,0.7935567228134801,passed,
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,45,0.3173205028264571,15.077127687709918,0.8368654914354,1.0593913274834088,8,12,2.5260003145535923,2.3292157484823464,0.9428374983574527,passed,
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,3,0.25752014876659257,16.66623967065549,0.7029860381349774,0.6075049027532167,1,15,2.6237445842194513,2.5671970367269945,1.0050322437271924,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,8,0.2084560948403382,16.66347782043048,0.10682821417854026,0.4684080395802519,2,15,2.617184663395005,2.58666563515574,1.0127099510054152,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,9,0.21380847768532094,16.963310290076027,0.2594333868066014,0.4403640245474971,3,15,2.5136374798415435,2.19082710959764,0.8526508661735922,passed,
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,12,0.38010173462125674,17.982856062978165,0.33078173992161025,0.2560400771501169,4,15,2.619009597217936,2.661118511493902,1.0157293302444497,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,15,0.2339584306627862,16.76302360003115,0.3723913697126108,0.42696112048487506,5,15,2.525422036566803,2.1037553825841493,0.8220113005291015,passed,
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,19,0.23260321235016143,16.70022683912764,0.21322158157964602,0.4280733249588023,6,15,2.581276273131528,2.54517349764511,0.995733844808954,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,21,0.24413520286102192,16.4750574389884,0.306244401323922,0.3411311516431301,7,15,2.5815438042380947,2.044709245134185,0.8035679033066436,passed,
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,23,0.23512382977267396,16.563974587155535,0.16545246518537204,0.5150985865750547,8,15,2.6703762272101015,2.652637374440054,1.0406140832527206,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,25,0.22539416070128082,16.61633724540623,0.1298391001148711,0.4879616140518821,9,15,2.6350837179278295,2.612040990193543,1.0236108687306595,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,26,0.23923650277871725,16.957621211147153,0.20084508186060648,0.23801775869338695,10,15,2.480436689777081,2.646968816966491,1.03029244460204,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,27,0.2621848106640035,16.970458742043796,0.5621593283581297,0.5203339776923894,11,15,2.428224255761817,2.56945097778439,0.9998675537323165,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,34,0.22251484567286658,16.682095581572717,0.3061771651402407,0.3598911466924554,12,15,2.516050466277473,2.0574836942033166,0.8052292340352523,passed,
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,35,0.21113138127079378,16.61855588287525,1.6358814110044553,1.6556814060416858,13,15,2.608595589564595,2.230050675580116,0.8738769913262483,passed,
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,36,0.2313987768025235,16.63143595799431,0.19729955238644944,0.5017731631896704,14,15,2.652285611270868,2.632076694933993,1.0311502638467467,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,40,0.25433310098708745,16.423740709118746,0.27828040002976456,0.41491964989700497,15,15,2.497443619584755,1.986492260095899,0.7815009625807945,passed,
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,43,0.3005398788871192,18.21943847491542,0.8997079305945865,0.8813691000307604,16,15,2.616004681448321,2.626449017641921,0.9981381285026731,rejected,normalized_void>0.946305
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,47,0.21232446059737703,16.63416187098298,0.15142598723064402,0.48652774541352845,17,15,2.6469578462405563,2.62740514883277,1.029263895457383,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,1,0.20971509461934779,15.904901148129165,0.3398651603607192,0.3374343891014073,1,15,2.5470885701112085,2.490967930679815,0.9905075987689006,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,2,0.284421948310936,15.694330460468032,2.311763978183531,2.187428747843727,2,15,2.581057508333819,2.3714906495752235,0.9471973747055704,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,3,0.2710514503702593,15.738075222943591,0.32350265523299293,0.24119648399355834,3,15,2.5828035911590637,2.5316542545948315,1.0102306064801987,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,8,0.22843182039665805,15.764457612720697,0.09780467775678903,0.3097628665764034,4,15,2.57936195447558,2.5295187717868166,1.0088150724969103,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,9,0.24619419792379096,15.591914571357632,0.669457917967975,0.627150194957111,5,15,2.4669377834748785,2.03026674147075,0.812680710243372,passed,
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,10,0.26342203536609915,15.724305269868823,0.2801500408304695,0.2348418327451728,6,15,2.579455297439915,2.5297930839086176,1.009782512830004,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,11,0.26468575925559795,15.728647290589373,0.3060645461775124,0.2205519995797006,7,15,2.611833341989246,2.566490792628955,1.0243363534731684,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,12,0.25682655155550005,16.492662088647048,0.3337261794066244,0.3940446217968778,8,15,2.5456565955048203,2.446743576709958,0.9612245844563777,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,15,0.27391277376060036,15.543274699287442,0.40321852657517465,0.5509567356220416,9,15,2.462622670619482,1.973567455259369,0.7908081456462862,passed,
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,17,0.2515439870848458,15.686445381929458,0.20795357201468817,0.2970062655000627,10,15,2.5754424146498125,2.5494450172934586,1.0184447402632593,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,19,0.25557909138272833,15.784997429292293,0.2963428092542212,0.4488744187376753,11,15,2.542577877376425,2.4764195778690086,0.9872096461659764,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,21,0.27981275997218374,15.39337293104876,0.2729949331328506,0.2556983074405421,12,15,2.503993603999494,1.9673669375401555,0.790874254811739,passed,
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,22,0.22969052321798436,15.806266859587906,0.5007025850511962,0.4414158628467197,13,15,2.4346961059888046,2.3977900471196896,0.9554355206284553,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,23,0.2948932494679479,15.69580275943355,0.20800567797044237,0.38950880184654374,14,15,2.6336134969432816,2.5672609986951898,1.0253579719050772,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,24,0.21825231714205184,15.68804225480127,0.3697350890182151,0.6758399315796111,15,15,2.4744011689020358,2.1067182352249207,0.8415570016419129,passed,
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,25,0.2865920543766474,15.749835676642594,0.46611536964974226,0.36692440812774224,16,15,2.5865521244101473,2.54009597107,1.013346837903583,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,26,0.23678641066002054,15.9120885692324,0.2773560748221232,0.2582302931695434,17,15,2.434017140172309,2.591002293189817,1.0301300784897993,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,27,0.24491507016591352,15.853613219227212,0.36743251564939605,0.29409250427810496,18,15,2.423011348966221,2.543349574598294,1.0124260326857126,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,28,0.2517364785961477,15.724172470754702,0.15314993425912152,0.3214239140057986,19,15,2.606753554877901,2.585139301928181,1.0318772020231741,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,29,0.2368556295548425,15.832028676191152,0.3560244558541966,0.29372916254423775,20,15,2.4003241541650846,2.489384441584206,0.9913943700888136,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,30,0.2118204176838008,15.563357056708425,0.5011671418989402,0.6241045258318797,21,15,2.4617936908950067,1.9325269243481864,0.7740299989833122,passed,
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,34,0.34125414775326723,15.52079134404754,0.4638639891131361,0.4028385257425013,22,15,2.4759180349247703,1.973568549059661,0.7911902537292511,passed,
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,36,0.24671018480008547,15.744531220003106,0.12340090293799096,0.37511982502500446,23,15,2.6055292678713338,2.569335735369247,1.0251268590109663,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,37,0.24376899741198013,15.630033753569412,0.8198002150604217,0.8413079333383114,24,15,2.536479622635788,2.3518308275006934,0.9406313305108421,passed,
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,40,0.26823265558905063,15.370363229919933,0.3317824498109,0.39260851126200486,25,15,2.454061406046859,1.9592387033195686,0.7879995589965177,passed,
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,42,0.2465474365588538,15.702751164233897,0.16084009366445115,0.27734619792019266,26,15,2.597059011918332,2.5504181600204654,1.0184807130846905,rejected,normalized_void>0.946305
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,43,0.23335990091872202,15.511297640495053,0.3879300998086421,0.5082560980674087,27,15,2.4614768857366847,1.9477753485994753,0.7810092086434545,passed,
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,47,0.2527105478155418,15.736739746792388,0.20559531463429562,0.3632159365064463,28,15,2.612002882738014,2.5813569195465798,1.0300930814991476,rejected,normalized_void>0.946305
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,1,0.2611380049157777,15.10635000427165,0.33673719873162106,0.29251121494495785,1,15,2.4980358058956575,2.424442912508457,0.9807510493255905,rejected,normalized_void>0.946305
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,2,0.32173324706218187,15.001842122739436,0.3627689150315416,0.3886732993623044,2,15,2.5878507180563126,2.547111432948456,1.0327608072663934,rejected,normalized_void>0.946305
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,3,0.34825306184161325,14.979029994182417,0.49521083412506145,0.31848316766329066,3,15,2.5387435102809226,2.4763739219132073,1.0045887841352354,rejected,normalized_void>0.946305
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,4,0.21476515079266983,14.776207427288659,0.5872010300953862,0.6436279351964244,4,15,2.300764089447928,1.947350123280651,0.7935781762883151,passed,
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,5,0.21884054671200243,14.789479130021409,0.30154165021205814,0.5770896330729808,5,15,2.4025831973018366,2.065194570308445,0.8413499661613478,passed,
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,8,0.2842711022345622,15.02508777475099,0.1838927733770732,0.304488682816338,6,15,2.5386055866764803,2.4758250357921248,1.0033388089417765,rejected,normalized_void>0.946305
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,9,0.2790958240132018,14.765999999248187,0.5188333393618193,0.6558201167603371,7,15,2.4379412566546974,1.932430419519968,0.7876795627209445,passed,
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,10,0.33512488944913527,14.975315249437807,0.36258815557438207,0.25437298338021164,8,15,2.541350828784341,2.4801169880439597,1.0061904150741579,rejected,normalized_void>0.946305
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,11,0.36175019682956,14.968486121024451,0.5270928099502828,0.3774508702864819,9,15,2.565032363079074,2.5174403909752647,1.0214879227992262,rejected,normalized_void>0.946305
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,12,0.2499445000578234,14.746754990267972,0.539315756287009,0.5062625102173827,10,15,2.4472654805589387,1.9419686327610717,0.791911632702122,passed,
