source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1120,5.380443323,11.59396854,10.25428849,9.842629884,621,2.097040735337437,12.244748812170696,5.410106833865558,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1211,5.3785726,11.59396854,13.26576086,7.999810854,712,2.1614377333623476,14.578899626097309,6.441406492470689,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1284,3.855956863,11.59396854,9.720809674,9.326404376,785,2.160803091323445,9.586230354431802,4.2354915684323435,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1315,1.853083529,11.59396854,12.02904366,11.16271403,816,2.1862362120924064,11.349821348188193,5.014700340602639,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1349,4.567930701,11.59396854,11.6672336,9.767851881,850,2.176533091728034,8.198272908455635,3.6222492570729914,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1352,3.741856271,11.59396854,12.5120046,9.736915412,853,2.052889882539478,11.623977365286585,5.135830905582063,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1396,3.009040464,11.59396854,9.323095407,12.55300096,897,2.168081963470714,10.958697938657684,4.841889982199649,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1407,5.399206888,11.59396854,13.47087858,9.641674046,908,2.1013557733826325,11.313110808612787,4.998480494521812,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1408,4.382521535,11.59396854,12.98892548,10.20183133,909,2.1654369829340983,8.444782545126928,3.731164800415416,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1415,6.892923009,11.59396854,14.6747016,14.29888496,916,2.1565223601811585,11.081981950999493,4.896360652681173,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1475,2.868944755,11.59396854,10.35692086,10.13112876,976,2.164124928936148,8.545778627760887,3.775787977683743,normalized_void>0.946305
