pressure_gpa,scale_factor,source_type,source_value,trajectory,trajectory_path,frame,uncertainty,uncertainty_bin,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,discarded_equilibration,selected_candidate,candidate_id,candidate_file,selection_rank_in_bin,cur_score,final_selected,natoms,mini_pressure_bar,pressure_index,raw_index,rss_source_file,rss_source_path,minimized_source_path,raw_source_path,flat_sha256,minimized_sha256
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,0,0.07701731888883773,,17.283582998432237,0.10210448536264971,0.15063909051602467,,False,False,,,,,False,9,0.0,0,0,000001.poscar,unary-Ti/Ti-00000-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00000-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00000.poscar,10f708cb0a42ba0a55a7d60ad00abca37f674ae60508366c228d9c08c2e783ab,10f708cb0a42ba0a55a7d60ad00abca37f674ae60508366c228d9c08c2e783ab
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,1,0.01475361857749536,,17.024879421609583,0.026510372134288886,0.03899956853811557,,False,False,,,,,False,9,0.0,0,1,000004.poscar,unary-Ti/Ti-00001-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00001-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00001.poscar,ad218a9b11979fafa597d11d3909e784d7e0e854360314e6effcf8a14f274668,ad218a9b11979fafa597d11d3909e784d7e0e854360314e6effcf8a14f274668
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,2,0.004831347647002715,,17.12784619437131,0.01997883726073217,0.021460593171865754,,False,False,,,,,False,9,0.0,0,2,000007.poscar,unary-Ti/Ti-00002-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00002-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00002.poscar,d949ef920275db5f5c6b04983bef438e7da9fc8b9827fec249679ff0799faab1,d949ef920275db5f5c6b04983bef438e7da9fc8b9827fec249679ff0799faab1
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,3,0.08321684910187317,,17.622040509704537,0.10811457641564812,0.2022807512864902,,False,False,,,,,False,9,0.0,0,3,000010.poscar,unary-Ti/Ti-00003-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00003-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00003.poscar,9437aff414d7d5abcaf9d6b7ca8d8fa9b6d9eeb80f61e39c4669e25862b004c2,9437aff414d7d5abcaf9d6b7ca8d8fa9b6d9eeb80f61e39c4669e25862b004c2
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,4,0.06144857923878599,,17.40432060637866,0.11618830234910253,0.12360022491233648,,False,False,,,,,False,9,0.0,0,4,000013.poscar,unary-Ti/Ti-00004-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00004-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00004.poscar,a6532ae9d17d35ee537e5f3419fb9738a72ad17e994c561591ccf572f26f7c7d,a6532ae9d17d35ee537e5f3419fb9738a72ad17e994c561591ccf572f26f7c7d
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,5,0.05967659477961109,,17.088916309064253,0.08892130235578322,0.11045722677172802,,False,False,,,,,False,9,0.0,0,5,000016.poscar,unary-Ti/Ti-00005-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00005-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00005.poscar,e80ed73f8e4178fc5681975f72640bc82dfed2aafd260744bc5fbabf300e2479,e80ed73f8e4178fc5681975f72640bc82dfed2aafd260744bc5fbabf300e2479
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,6,0.08095646767073719,,17.002522985941066,0.03209910870238422,0.06604549599281241,,False,False,,,,,False,9,0.0,0,6,000019.poscar,unary-Ti/Ti-00006-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00006-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00006.poscar,dc7cb2a56b5840f7220c39ba341ced34c3319fe6228246c656209e3092a5caf5,dc7cb2a56b5840f7220c39ba341ced34c3319fe6228246c656209e3092a5caf5
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,7,0.07535754003589902,,17.33990053846745,0.1604252201995546,0.16391934676756653,,False,False,,,,,False,9,0.0,0,7,000022.poscar,unary-Ti/Ti-00007-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00007-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00007.poscar,5a7c5e9a8f9fe7a0721614e864093afe9fe0bb3888c8ad46834f458b9ecd5852,5a7c5e9a8f9fe7a0721614e864093afe9fe0bb3888c8ad46834f458b9ecd5852
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,8,0.001235551669695012,,17.235373083784047,0.010022649254568992,0.010415605419500382,,False,False,,,,,False,9,0.0,0,8,000025.poscar,unary-Ti/Ti-00008-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00008-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00008.poscar,2811a02f21fd5e07a2156f6e0e4d3f4eb044503410ae20b6c146085e2571f341,2811a02f21fd5e07a2156f6e0e4d3f4eb044503410ae20b6c146085e2571f341
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,9,0.07860494242702425,,16.966523143787764,0.09105155922710387,0.1528191124590346,,False,False,,,,,False,9,0.0,0,9,000028.poscar,unary-Ti/Ti-00009-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00009-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00009.poscar,d45a0099bfe533dd06f223eeecb09abf552dc7001fa60e0abd4b661cd07314b7,d45a0099bfe533dd06f223eeecb09abf552dc7001fa60e0abd4b661cd07314b7
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,10,0.06865661378855582,,17.011452425417747,0.07447871238913306,0.1413371249431066,,False,False,,,,,False,9,0.0,0,10,000031.poscar,unary-Ti/Ti-00010-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00010-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00010.poscar,e78b54e54c15cf9657ca0c9557b83f629ec739ab7d2102822143ec51c07b7702,e78b54e54c15cf9657ca0c9557b83f629ec739ab7d2102822143ec51c07b7702
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,11,0.0013184589999853866,,16.989879176614366,0.0064763782782270105,0.0075335989782599954,,False,False,,,,,False,9,0.0,0,11,000034.poscar,unary-Ti/Ti-00011-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00011-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00011.poscar,18e379bcca1e67873669acc19f37a2ae94b1d652b6a4dd3a8d6c004305d54fe0,18e379bcca1e67873669acc19f37a2ae94b1d652b6a4dd3a8d6c004305d54fe0
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,12,0.06460777294583772,,17.140076506112,0.05398079669526234,0.0586668448185452,,False,False,,,,,False,9,0.0,0,12,000037.poscar,unary-Ti/Ti-00012-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00012-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00012.poscar,990f6591714fbc39a70090440a462b60cbd70d072e3c3000b8c55de841ae46e2,990f6591714fbc39a70090440a462b60cbd70d072e3c3000b8c55de841ae46e2
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,13,0.05414551943311517,,17.00637192053025,0.08003496831189864,0.09266706091683745,,False,False,,,,,False,9,0.0,0,13,000040.poscar,unary-Ti/Ti-00013-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00013-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00013.poscar,e14091f43757208f4ed4484887929f22f47ee7f4c2b1feca4f9eedc48596df17,e14091f43757208f4ed4484887929f22f47ee7f4c2b1feca4f9eedc48596df17
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,14,0.0027285182294580377,,17.096868160594767,0.02529756332830466,0.026011389784191444,,False,False,,,,,False,9,0.0,0,14,000043.poscar,unary-Ti/Ti-00014-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00014-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00014.poscar,18be0899572881defa1191e93a0bef6570c05cd20fc579e3b43ded0dffd1c3c8,18be0899572881defa1191e93a0bef6570c05cd20fc579e3b43ded0dffd1c3c8
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,15,0.06429197277601914,,17.07405358742449,0.08151554437237113,0.13674979950272548,,False,False,,,,,False,9,0.0,0,15,000046.poscar,unary-Ti/Ti-00015-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00015-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00015.poscar,fcb2586bb5ee679c285eb20926a8acb5fc43dc4d6db64c01551f5b9ca96b3fa8,fcb2586bb5ee679c285eb20926a8acb5fc43dc4d6db64c01551f5b9ca96b3fa8
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,16,0.059584237567089145,,16.9408620982024,0.08114650808043022,0.12305385668800986,,False,False,,,,,False,9,0.0,0,16,000049.poscar,unary-Ti/Ti-00016-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00016-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00016.poscar,73f16c69fb68b1a04c6da174ddb879466fda5abf7c041dc794d1df6868be1850,73f16c69fb68b1a04c6da174ddb879466fda5abf7c041dc794d1df6868be1850
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,17,0.07381887202653117,,17.092700722581945,0.07425250999568489,0.10569837467635683,,False,False,,,,,False,9,0.0,0,17,000052.poscar,unary-Ti/Ti-00017-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00017-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00017.poscar,7622bda7faa39bdf47cfc5c0ead3b25c097dd85d407b89de52cf6e5f967e13af,7622bda7faa39bdf47cfc5c0ead3b25c097dd85d407b89de52cf6e5f967e13af
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,18,0.06494035038520042,,17.303828947107963,0.10151701714634892,0.11341037563911895,,False,False,,,,,False,9,0.0,0,18,000055.poscar,unary-Ti/Ti-00018-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00018-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00018.poscar,e30a777cb4e6ecd5b611b631b663ec13e849b1c68ab62fe759e35dd593be1bc2,e30a777cb4e6ecd5b611b631b663ec13e849b1c68ab62fe759e35dd593be1bc2
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,19,0.07358155245831839,,16.930621095343557,0.07775401293725222,0.11158769749604855,,False,False,,,,,False,9,0.0,0,19,000058.poscar,unary-Ti/Ti-00019-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00019-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00019.poscar,d593c35e72bf09b806c130a2286a8886d1aded703914f9c56c61a34202e33260,d593c35e72bf09b806c130a2286a8886d1aded703914f9c56c61a34202e33260
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,20,0.06302637431956629,,17.758922523953434,0.08828323852892733,0.13962564095438199,,False,False,,,,,False,9,0.0,0,20,000061.poscar,unary-Ti/Ti-00020-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00020-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00020.poscar,9b7274b42685cdb114cb0ea707c9dac7d54459a63837c147f5bc2684690d07f6,9b7274b42685cdb114cb0ea707c9dac7d54459a63837c147f5bc2684690d07f6
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,21,0.0694568063432447,,16.999488210669536,0.3823034791029313,0.427061071532686,,False,False,,,,,False,9,0.0,0,21,000064.poscar,unary-Ti/Ti-00021-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00021-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00021.poscar,a564a404217c953ff89b09eb31157b5eb43831f92fcc9d800fda0a4bc9f83620,a564a404217c953ff89b09eb31157b5eb43831f92fcc9d800fda0a4bc9f83620
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,22,0.044715169141460155,,16.85435542737531,0.05257305948697002,0.07994645442019963,,False,False,,,,,False,9,0.0,0,22,000067.poscar,unary-Ti/Ti-00022-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00022-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00022.poscar,61e2748533e034812111337850d3cbfcc1646f83113c33aba00bd237fc79bd27,61e2748533e034812111337850d3cbfcc1646f83113c33aba00bd237fc79bd27
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,23,0.0740324707128208,,17.108857086356622,0.095135676855584,0.1582272115784575,,False,False,,,,,False,9,0.0,0,23,000070.poscar,unary-Ti/Ti-00023-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00023-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00023.poscar,586f613e914a8b3157f9eee30009fca356da453c71c170ee2bc49f1ab355f3bc,586f613e914a8b3157f9eee30009fca356da453c71c170ee2bc49f1ab355f3bc
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,24,0.006559684284357641,,17.001647387971396,0.010795649408231653,0.011597247941442018,,False,False,,,,,False,9,0.0,0,24,000073.poscar,unary-Ti/Ti-00024-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00024-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00024.poscar,b4332b6e2930cf606a878c9584c4c32cc7bc3d0276d6ea9414e87da2bc7a9b21,b4332b6e2930cf606a878c9584c4c32cc7bc3d0276d6ea9414e87da2bc7a9b21
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,25,0.0005972268326339925,,16.902814474018072,0.00498297752070334,0.0053293679680194985,,False,False,,,,,False,9,0.0,0,25,000076.poscar,unary-Ti/Ti-00025-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00025-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00025.poscar,2f699e61ca378d7b53c80e692e966919c07f513c8ad5e8605cb5321828c6609a,2f699e61ca378d7b53c80e692e966919c07f513c8ad5e8605cb5321828c6609a
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,26,0.07822020852745128,,16.993727406535207,0.08132554438889027,0.14551416167916886,,False,False,,,,,False,9,0.0,0,26,000079.poscar,unary-Ti/Ti-00026-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00026-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00026.poscar,0e21b5fdacd54f6fb5454741db5fbd0b6bfb47a2ff4bc08fec3e46b7f01ce1f6,0e21b5fdacd54f6fb5454741db5fbd0b6bfb47a2ff4bc08fec3e46b7f01ce1f6
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,27,0.06508573263077733,,17.211941609840522,0.1286708512495978,0.13509159705931223,,False,False,,,,,False,9,0.0,0,27,000082.poscar,unary-Ti/Ti-00027-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00027-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00027.poscar,1e7f44712402a99ad927f766452e5d4290eb629945a1ef99268c3397b47bc83d,1e7f44712402a99ad927f766452e5d4290eb629945a1ef99268c3397b47bc83d
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,28,0.016603849415376726,,16.89963330499355,0.038140395893647434,0.03637161157869515,,False,False,,,,,False,9,0.0,0,28,000085.poscar,unary-Ti/Ti-00028-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00028-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00028.poscar,bb8bc10749b94f5828708720a67f7c0cb9f14b2f08ab48000308620f583d43a3,bb8bc10749b94f5828708720a67f7c0cb9f14b2f08ab48000308620f583d43a3
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,29,0.053575016433224334,,17.001916647212116,0.048092375517067694,0.06629426186743882,,False,False,,,,,False,9,0.0,0,29,000088.poscar,unary-Ti/Ti-00029-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00029-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00029.poscar,d4a991f60a8c9e293ce6cb9ffdf21995d1c06e7b504c1df175dda57b3dc4ab45,d4a991f60a8c9e293ce6cb9ffdf21995d1c06e7b504c1df175dda57b3dc4ab45
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,30,0.07971557429128036,,17.00880713407541,0.09959833833546534,0.1788809102876991,,False,False,,,,,False,9,0.0,0,30,000091.poscar,unary-Ti/Ti-00030-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00030-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00030.poscar,4eadcdbbb7ca9bff3adf8c4f6d13c10109b7342edc44246694cabc936066a061,4eadcdbbb7ca9bff3adf8c4f6d13c10109b7342edc44246694cabc936066a061
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,31,0.10946530304530391,,17.291105602455055,0.15556685565632067,0.22832570111675998,,False,False,,,,,False,9,0.0,0,31,000094.poscar,unary-Ti/Ti-00031-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00031-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00031.poscar,25fff10c8456f1480613c8ce499ff0410cf5ab8226d8a8db138cd8ec851bdf46,25fff10c8456f1480613c8ce499ff0410cf5ab8226d8a8db138cd8ec851bdf46
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,32,0.0008610812818495706,,16.894326514563275,0.002486491770926211,0.002902314623783203,,False,False,,,,,False,9,0.0,0,32,000097.poscar,unary-Ti/Ti-00032-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00032-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00032.poscar,259db9cb95c66e91785557b7b0e6d01e893feb0f55a89ce4ea5060fe46ef7daa,259db9cb95c66e91785557b7b0e6d01e893feb0f55a89ce4ea5060fe46ef7daa
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,33,0.05901006074020144,,17.471413329079628,0.10873031286047613,0.13079366616118085,,False,False,,,,,False,9,0.0,0,33,000100.poscar,unary-Ti/Ti-00033-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00033-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00033.poscar,9eaf0a83b0ca3baef703c1c4d3f4e03190c80b30af3cd913a41bf6413bdb6073,9eaf0a83b0ca3baef703c1c4d3f4e03190c80b30af3cd913a41bf6413bdb6073
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,34,0.002939200679933415,,16.617997200163856,0.011745520639743894,0.01346260730498224,,False,False,,,,,False,9,0.0,0,34,000103.poscar,unary-Ti/Ti-00034-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00034-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00034.poscar,c12f915beb80f45a1a3ee930f6d091b0ea98881b64298f8b1185950ba0feb4f9,c12f915beb80f45a1a3ee930f6d091b0ea98881b64298f8b1185950ba0feb4f9
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,35,0.07659106807658894,,17.06679243767184,0.08440534756263815,0.14295195756796025,,False,False,,,,,False,9,0.0,0,35,000106.poscar,unary-Ti/Ti-00035-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00035-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00035.poscar,43622666fb96bf2cbf32fd2624f627acf784b1bc21ead5264a19685400df6440,43622666fb96bf2cbf32fd2624f627acf784b1bc21ead5264a19685400df6440
0.0,,rss_mini,0.0,rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,36,0.08846490591904344,,16.781150348564907,0.09844136920309197,0.09241489071370812,,False,False,,,,,False,9,0.0,0,36,000109.poscar,unary-Ti/Ti-00036-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00036-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00036.poscar,d35e1d53e80860c4a9785367cea4bac38b91b2397a5787be92b3ce05f1137024,d35e1d53e80860c4a9785367cea4bac38b91b2397a5787be92b3ce05f1137024
