trajectory,trajectory_path,frame,natoms,mini_pressure_bar,pressure_index,raw_index,rss_source_file,rss_source_path,minimized_source_path,raw_source_path,flat_sha256,minimized_sha256
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,0,9,0.0,0,0,000001.poscar,unary-Ti/Ti-00000-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00000-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00000.poscar,10f708cb0a42ba0a55a7d60ad00abca37f674ae60508366c228d9c08c2e783ab,10f708cb0a42ba0a55a7d60ad00abca37f674ae60508366c228d9c08c2e783ab
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,1,9,0.0,0,1,000004.poscar,unary-Ti/Ti-00001-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00001-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00001.poscar,ad218a9b11979fafa597d11d3909e784d7e0e854360314e6effcf8a14f274668,ad218a9b11979fafa597d11d3909e784d7e0e854360314e6effcf8a14f274668
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,2,9,0.0,0,2,000007.poscar,unary-Ti/Ti-00002-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00002-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00002.poscar,d949ef920275db5f5c6b04983bef438e7da9fc8b9827fec249679ff0799faab1,d949ef920275db5f5c6b04983bef438e7da9fc8b9827fec249679ff0799faab1
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,3,9,0.0,0,3,000010.poscar,unary-Ti/Ti-00003-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00003-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00003.poscar,9437aff414d7d5abcaf9d6b7ca8d8fa9b6d9eeb80f61e39c4669e25862b004c2,9437aff414d7d5abcaf9d6b7ca8d8fa9b6d9eeb80f61e39c4669e25862b004c2
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,4,9,0.0,0,4,000013.poscar,unary-Ti/Ti-00004-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00004-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00004.poscar,a6532ae9d17d35ee537e5f3419fb9738a72ad17e994c561591ccf572f26f7c7d,a6532ae9d17d35ee537e5f3419fb9738a72ad17e994c561591ccf572f26f7c7d
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,5,9,0.0,0,5,000016.poscar,unary-Ti/Ti-00005-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00005-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00005.poscar,e80ed73f8e4178fc5681975f72640bc82dfed2aafd260744bc5fbabf300e2479,e80ed73f8e4178fc5681975f72640bc82dfed2aafd260744bc5fbabf300e2479
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,6,9,0.0,0,6,000019.poscar,unary-Ti/Ti-00006-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00006-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00006.poscar,dc7cb2a56b5840f7220c39ba341ced34c3319fe6228246c656209e3092a5caf5,dc7cb2a56b5840f7220c39ba341ced34c3319fe6228246c656209e3092a5caf5
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,7,9,0.0,0,7,000022.poscar,unary-Ti/Ti-00007-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00007-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00007.poscar,5a7c5e9a8f9fe7a0721614e864093afe9fe0bb3888c8ad46834f458b9ecd5852,5a7c5e9a8f9fe7a0721614e864093afe9fe0bb3888c8ad46834f458b9ecd5852
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,8,9,0.0,0,8,000025.poscar,unary-Ti/Ti-00008-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00008-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00008.poscar,2811a02f21fd5e07a2156f6e0e4d3f4eb044503410ae20b6c146085e2571f341,2811a02f21fd5e07a2156f6e0e4d3f4eb044503410ae20b6c146085e2571f341
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,9,9,0.0,0,9,000028.poscar,unary-Ti/Ti-00009-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00009-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00009.poscar,d45a0099bfe533dd06f223eeecb09abf552dc7001fa60e0abd4b661cd07314b7,d45a0099bfe533dd06f223eeecb09abf552dc7001fa60e0abd4b661cd07314b7
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,10,9,0.0,0,10,000031.poscar,unary-Ti/Ti-00010-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00010-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00010.poscar,e78b54e54c15cf9657ca0c9557b83f629ec739ab7d2102822143ec51c07b7702,e78b54e54c15cf9657ca0c9557b83f629ec739ab7d2102822143ec51c07b7702
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,11,9,0.0,0,11,000034.poscar,unary-Ti/Ti-00011-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00011-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00011.poscar,18e379bcca1e67873669acc19f37a2ae94b1d652b6a4dd3a8d6c004305d54fe0,18e379bcca1e67873669acc19f37a2ae94b1d652b6a4dd3a8d6c004305d54fe0
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,12,9,0.0,0,12,000037.poscar,unary-Ti/Ti-00012-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00012-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00012.poscar,990f6591714fbc39a70090440a462b60cbd70d072e3c3000b8c55de841ae46e2,990f6591714fbc39a70090440a462b60cbd70d072e3c3000b8c55de841ae46e2
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,13,9,0.0,0,13,000040.poscar,unary-Ti/Ti-00013-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00013-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00013.poscar,e14091f43757208f4ed4484887929f22f47ee7f4c2b1feca4f9eedc48596df17,e14091f43757208f4ed4484887929f22f47ee7f4c2b1feca4f9eedc48596df17
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,14,9,0.0,0,14,000043.poscar,unary-Ti/Ti-00014-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00014-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00014.poscar,18be0899572881defa1191e93a0bef6570c05cd20fc579e3b43ded0dffd1c3c8,18be0899572881defa1191e93a0bef6570c05cd20fc579e3b43ded0dffd1c3c8
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,15,9,0.0,0,15,000046.poscar,unary-Ti/Ti-00015-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00015-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00015.poscar,fcb2586bb5ee679c285eb20926a8acb5fc43dc4d6db64c01551f5b9ca96b3fa8,fcb2586bb5ee679c285eb20926a8acb5fc43dc4d6db64c01551f5b9ca96b3fa8
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,16,9,0.0,0,16,000049.poscar,unary-Ti/Ti-00016-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00016-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00016.poscar,73f16c69fb68b1a04c6da174ddb879466fda5abf7c041dc794d1df6868be1850,73f16c69fb68b1a04c6da174ddb879466fda5abf7c041dc794d1df6868be1850
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,17,9,0.0,0,17,000052.poscar,unary-Ti/Ti-00017-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00017-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00017.poscar,7622bda7faa39bdf47cfc5c0ead3b25c097dd85d407b89de52cf6e5f967e13af,7622bda7faa39bdf47cfc5c0ead3b25c097dd85d407b89de52cf6e5f967e13af
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,18,9,0.0,0,18,000055.poscar,unary-Ti/Ti-00018-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00018-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00018.poscar,e30a777cb4e6ecd5b611b631b663ec13e849b1c68ab62fe759e35dd593be1bc2,e30a777cb4e6ecd5b611b631b663ec13e849b1c68ab62fe759e35dd593be1bc2
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,19,9,0.0,0,19,000058.poscar,unary-Ti/Ti-00019-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00019-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00019.poscar,d593c35e72bf09b806c130a2286a8886d1aded703914f9c56c61a34202e33260,d593c35e72bf09b806c130a2286a8886d1aded703914f9c56c61a34202e33260
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,20,9,0.0,0,20,000061.poscar,unary-Ti/Ti-00020-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00020-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00020.poscar,9b7274b42685cdb114cb0ea707c9dac7d54459a63837c147f5bc2684690d07f6,9b7274b42685cdb114cb0ea707c9dac7d54459a63837c147f5bc2684690d07f6
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,21,9,0.0,0,21,000064.poscar,unary-Ti/Ti-00021-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00021-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00021.poscar,a564a404217c953ff89b09eb31157b5eb43831f92fcc9d800fda0a4bc9f83620,a564a404217c953ff89b09eb31157b5eb43831f92fcc9d800fda0a4bc9f83620
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,22,9,0.0,0,22,000067.poscar,unary-Ti/Ti-00022-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00022-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00022.poscar,61e2748533e034812111337850d3cbfcc1646f83113c33aba00bd237fc79bd27,61e2748533e034812111337850d3cbfcc1646f83113c33aba00bd237fc79bd27
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,23,9,0.0,0,23,000070.poscar,unary-Ti/Ti-00023-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00023-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00023.poscar,586f613e914a8b3157f9eee30009fca356da453c71c170ee2bc49f1ab355f3bc,586f613e914a8b3157f9eee30009fca356da453c71c170ee2bc49f1ab355f3bc
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,24,9,0.0,0,24,000073.poscar,unary-Ti/Ti-00024-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00024-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00024.poscar,b4332b6e2930cf606a878c9584c4c32cc7bc3d0276d6ea9414e87da2bc7a9b21,b4332b6e2930cf606a878c9584c4c32cc7bc3d0276d6ea9414e87da2bc7a9b21
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,25,9,0.0,0,25,000076.poscar,unary-Ti/Ti-00025-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00025-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00025.poscar,2f699e61ca378d7b53c80e692e966919c07f513c8ad5e8605cb5321828c6609a,2f699e61ca378d7b53c80e692e966919c07f513c8ad5e8605cb5321828c6609a
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,26,9,0.0,0,26,000079.poscar,unary-Ti/Ti-00026-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00026-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00026.poscar,0e21b5fdacd54f6fb5454741db5fbd0b6bfb47a2ff4bc08fec3e46b7f01ce1f6,0e21b5fdacd54f6fb5454741db5fbd0b6bfb47a2ff4bc08fec3e46b7f01ce1f6
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,27,9,0.0,0,27,000082.poscar,unary-Ti/Ti-00027-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00027-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00027.poscar,1e7f44712402a99ad927f766452e5d4290eb629945a1ef99268c3397b47bc83d,1e7f44712402a99ad927f766452e5d4290eb629945a1ef99268c3397b47bc83d
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,28,9,0.0,0,28,000085.poscar,unary-Ti/Ti-00028-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00028-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00028.poscar,bb8bc10749b94f5828708720a67f7c0cb9f14b2f08ab48000308620f583d43a3,bb8bc10749b94f5828708720a67f7c0cb9f14b2f08ab48000308620f583d43a3
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,29,9,0.0,0,29,000088.poscar,unary-Ti/Ti-00029-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00029-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00029.poscar,d4a991f60a8c9e293ce6cb9ffdf21995d1c06e7b504c1df175dda57b3dc4ab45,d4a991f60a8c9e293ce6cb9ffdf21995d1c06e7b504c1df175dda57b3dc4ab45
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,30,9,0.0,0,30,000091.poscar,unary-Ti/Ti-00030-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00030-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00030.poscar,4eadcdbbb7ca9bff3adf8c4f6d13c10109b7342edc44246694cabc936066a061,4eadcdbbb7ca9bff3adf8c4f6d13c10109b7342edc44246694cabc936066a061
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,31,9,0.0,0,31,000094.poscar,unary-Ti/Ti-00031-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00031-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00031.poscar,25fff10c8456f1480613c8ce499ff0410cf5ab8226d8a8db138cd8ec851bdf46,25fff10c8456f1480613c8ce499ff0410cf5ab8226d8a8db138cd8ec851bdf46
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,32,9,0.0,0,32,000097.poscar,unary-Ti/Ti-00032-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00032-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00032.poscar,259db9cb95c66e91785557b7b0e6d01e893feb0f55a89ce4ea5060fe46ef7daa,259db9cb95c66e91785557b7b0e6d01e893feb0f55a89ce4ea5060fe46ef7daa
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,33,9,0.0,0,33,000100.poscar,unary-Ti/Ti-00033-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00033-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00033.poscar,9eaf0a83b0ca3baef703c1c4d3f4e03190c80b30af3cd913a41bf6413bdb6073,9eaf0a83b0ca3baef703c1c4d3f4e03190c80b30af3cd913a41bf6413bdb6073
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,34,9,0.0,0,34,000103.poscar,unary-Ti/Ti-00034-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00034-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00034.poscar,c12f915beb80f45a1a3ee930f6d091b0ea98881b64298f8b1185950ba0feb4f9,c12f915beb80f45a1a3ee930f6d091b0ea98881b64298f8b1185950ba0feb4f9
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,35,9,0.0,0,35,000106.poscar,unary-Ti/Ti-00035-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00035-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00035.poscar,43622666fb96bf2cbf32fd2624f627acf784b1bc21ead5264a19685400df6440,43622666fb96bf2cbf32fd2624f627acf784b1bc21ead5264a19685400df6440
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,36,9,0.0,0,36,000109.poscar,unary-Ti/Ti-00036-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00036-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00036.poscar,d35e1d53e80860c4a9785367cea4bac38b91b2397a5787be92b3ce05f1137024,d35e1d53e80860c4a9785367cea4bac38b91b2397a5787be92b3ce05f1137024
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,37,9,0.0,0,37,000112.poscar,unary-Ti/Ti-00037-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00037-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00037.poscar,5cdebacb4a2a79856c0ec4e0eccc04dfe5f81572cd5a98b0fcb313c942cf6e36,5cdebacb4a2a79856c0ec4e0eccc04dfe5f81572cd5a98b0fcb313c942cf6e36
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,38,9,0.0,0,38,000115.poscar,unary-Ti/Ti-00038-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00038-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00038.poscar,354ef490a39807b236c933680ef0fa416b90f8ea6981d42f06ad29396886be0d,354ef490a39807b236c933680ef0fa416b90f8ea6981d42f06ad29396886be0d
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,39,9,0.0,0,39,000118.poscar,unary-Ti/Ti-00039-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00039-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00039.poscar,11c74f165a3b1f1c5ac987aa8d94be1b871f9af7dbdc1589b9fc7fb57cf55699,11c74f165a3b1f1c5ac987aa8d94be1b871f9af7dbdc1589b9fc7fb57cf55699
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,40,9,0.0,0,40,000121.poscar,unary-Ti/Ti-00040-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00040-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00040.poscar,be2bdac6d966abd12fa457051a249a41adef1747d883bd3eb6e51d15c276612f,be2bdac6d966abd12fa457051a249a41adef1747d883bd3eb6e51d15c276612f
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,41,9,0.0,0,41,000124.poscar,unary-Ti/Ti-00041-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00041-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00041.poscar,2c47dbdb4b12002f45662ff33a60649e74787a390bcdd1fafa1871881fa7ba65,2c47dbdb4b12002f45662ff33a60649e74787a390bcdd1fafa1871881fa7ba65
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,42,9,0.0,0,42,000127.poscar,unary-Ti/Ti-00042-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00042-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00042.poscar,1d4635e6a9785e6c7a1e2229a5935df09464fe5825e00530574986f97af21255,1d4635e6a9785e6c7a1e2229a5935df09464fe5825e00530574986f97af21255
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,43,9,0.0,0,43,000130.poscar,unary-Ti/Ti-00043-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00043-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00043.poscar,e662ebfcc105d40c13905a80b5d56d25b7d29e6d6db9dffbe492bfa622fb1e37,e662ebfcc105d40c13905a80b5d56d25b7d29e6d6db9dffbe492bfa622fb1e37
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,44,9,0.0,0,44,000133.poscar,unary-Ti/Ti-00044-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00044-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00044.poscar,682d0594586ce99386fa5900d1b758cd957452ff5c35037f56d2cc1df242634d,682d0594586ce99386fa5900d1b758cd957452ff5c35037f56d2cc1df242634d
rss-n9-p0bar,Ti-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n9-p0bar.xyz,45,9,0.0,0,45,000136.poscar,unary-Ti/Ti-00045-0.poscar,/home/tuzhengyu/work/WTaTi/Ti-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ti/Ti-00045-0.poscar,Ti-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ti/Ti-00045.poscar,511d21a84c2187b0a996a311a9665d19ad8f71c7dd7c9c27d7f62f254a970d2e,511d21a84c2187b0a996a311a9665d19ad8f71c7dd7c9c27d7f62f254a970d2e
