source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2658,0.4412516264,19.04389719,5.623202683,5.414964647,2159,2.140721216096818,2.583941554377491,0.9676034543036658,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2659,0.463848456,19.17997254,4.859498502,4.777137658,2160,2.1240049402112717,2.6073858722716343,0.9740680855599558,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2660,0.4522312665,19.25036354,5.604282624,5.873687705,2161,2.1389597685612145,2.623290215729233,0.978813673624105,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2661,0.4273088013,19.2478379,6.246732129,6.530362543,2162,2.0983641510600277,2.6070275754994965,0.9727882301670756,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2662,0.5704879629,19.173902,6.473818037,6.672481545,2163,2.0038469322760224,2.5764248622790613,0.9626032277847594,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2663,0.7529952618,19.03798152,6.20119801,6.3366618,2164,1.9498845922179797,2.537325990009902,0.9502458196293041,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2680,1.594836293,19.35110036,4.476055208,4.399855919,2181,1.925656261641008,2.5331123034726706,0.9435231403286611,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2802,0.4206063421,18.00167492,6.767336637,6.730132631,2303,2.1585749423736202,2.4781179707271224,0.9455496513802453,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2803,0.4512730364,18.00875829,7.206326921,6.850208356,2304,2.162991548794434,2.481104261744147,0.9465649628831633,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2804,0.6586519651,18.10578309,7.692313673,7.801675258,2305,2.0135798536121845,2.483463763926532,0.9457696861968867,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2863,0.2218608769,18.37391424,7.230604948,7.193120177,2364,2.2144459867870054,2.516095036840665,0.9535126945228217,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2864,0.2788827096,18.49705134,6.222349311,6.244730215,2365,2.1196254823132423,2.55128050246963,0.9646965145184205,normalized_void>0.942271
