source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,3975,0.4493557995,18.67958817,2.7450956,2.74650074,3476,1.9963837589208049,2.571232791624883,0.9690636405538701,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,3977,0.5282428512,18.67958817,3.121206982,3.082947553,3478,1.882553128257044,9.697878382613274,3.65500213038468,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,3980,0.2434304364,18.67958817,2.782263081,2.832962227,3481,2.0651363878890288,9.831738189828368,3.705452121737553,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,3991,0.246439755,18.67958817,3.250594988,3.335121066,3492,2.158795962365103,17.37765957796467,6.549410115560267,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4034,0.3044455026,18.67958817,2.882413988,2.538167513,3535,2.068064143763372,13.368937346365646,5.038575712554829,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4045,0.2018720543,18.67958817,2.698821104,2.593170623,3546,2.2949029589132883,10.523492818947224,3.9661652945966632,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4065,0.2147887829,18.67958817,3.408965805,3.307533037,3566,2.142423516828415,2.5105772602433865,0.9462033728053644,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4068,0.3012039082,18.67958817,2.870352215,2.684563745,3569,2.049769030436071,11.199243707776583,4.220846869353131,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4072,0.3135296682,18.67958817,3.659449194,3.486873492,3573,2.144313052967705,13.208249308168963,4.978014515686329,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4077,0.1996762387,18.67958817,2.757157019,2.703497982,3578,2.1827126264078878,16.807359955674755,6.334471728813296,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4082,0.1822003384,18.67958817,3.092396094,3.051903447,3583,2.1995533877716857,13.28692532392346,5.007666465715773,normalized_void>0.946161
