source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,natoms,min_distance_A,void_radius_A,normalized_void,physical_gate_status,candidate_rank_source,candidate_file,final_selected,cur_rank,cur_phase,cur_score,selected_file,singular_value,residual_norm,max_similarity_selected,max_similarity_base
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,22,0.2231928439323559,14.998205821273967,0.31806278711173336,0.6135588790519065,,10,2.370173729881019,2.0201720903605893,0.8191723101847536,passed,6,rss-n10-p400000bar_frame00000022_U0.223193.poscar,True,39,cur-fill,0.03881283831,000039.poscar,0.000231909685,5.12890676e-05,0.9981607915,0.9999750357
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,25,0.25791875788045726,15.173066150608577,0.3115912970791873,0.6865707196049935,,10,2.4096284958996654,2.270085348387449,0.916961430406672,passed,7,rss-n10-p400000bar_frame00000025_U0.257919.poscar,True,72,cur-fill,0.03468823315,000072.poscar,3.804983216e-06,8.622116087e-07,0.9979312031,0.9999657825
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,37,0.34099849284957934,15.147845840204212,0.41667720923353885,0.4499709962963683,,10,2.32791429607889,2.2876674427446875,0.9245759646302231,passed,8,rss-n10-p400000bar_frame00000037_U0.340998.poscar,True,62,cur-fill,0.06872388039,000062.poscar,1.077937003e-05,3.233764463e-06,0.9978541295,0.9999634837
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,38,0.2347663252151183,14.29382850134544,0.9824051932354354,1.1243744770185138,,10,2.614636266584929,1.7292650899265596,0.7125445977141835,passed,9,rss-n10-p400000bar_frame00000038_U0.234766.poscar,True,24,cur-fill,0.02916492411,000024.poscar,0.001293382873,0.0003318663284,0.9980737935,0.999587692
rss_mini,40.0,,rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,45,0.2910563562254742,14.804062850475216,0.3476909578736689,0.34641162125531083,,10,2.522491323202726,1.9804774172499586,0.806571590973441,passed,10,rss-n10-p400000bar_frame00000045_U0.291056.poscar,False,,,,,,,,0.9999624746
rss_mini,0.0,,rss-n12-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p0bar.xyz,16,0.21182749651630822,16.821387339247757,0.24435090357408323,0.37290822272953855,,12,2.5221855192029574,2.094670314524047,0.8175137656246871,passed,2,rss-n12-p0bar_frame00000016_U0.211827.poscar,False,,,,,,,,0.9997583385
rss_mini,0.0,,rss-n12-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p0bar.xyz,38,0.21676870470864673,16.57975858690158,0.7436748983330267,0.7569655364706489,,12,2.4055015634413195,2.0196042941686505,0.7920274214009475,passed,3,rss-n12-p0bar_frame00000038_U0.216769.poscar,True,45,cur-fill,0.03716094653,000045.poscar,0.0001099082664,2.99775786e-05,0.9979525388,0.9998904511
rss_mini,20.0,,rss-n12-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p200000bar.xyz,7,0.21962654072732093,15.355968936937591,0.11559071728768695,0.11596380472240607,,12,2.575306657900087,1.9597087787405876,0.7884348208804397,passed,1,rss-n12-p200000bar_frame00000007_U0.219627.poscar,True,8,cur-fill,0.03087724365,000008.poscar,0.01490732517,0.003788098499,0.9916413988,0.9999173297
rss_mini,20.0,,rss-n12-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p200000bar.xyz,31,0.20788825263093164,16.00242346809843,0.19988781403375555,0.2304552086121342,,12,2.3721893198713366,2.183886009919495,0.8666319842783706,passed,2,rss-n12-p200000bar_frame00000031_U0.207888.poscar,True,76,cur-fill,0.02501130452,000076.poscar,3.804983216e-06,8.035634572e-07,0.9991205668,0.9999680576
rss_mini,20.0,,rss-n12-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p200000bar.xyz,33,0.23124427325014132,14.955804113058052,1.4968681185516919,1.5199028095564207,,12,2.6237221973640685,1.770210339100456,0.7184914706018021,passed,3,rss-n12-p200000bar_frame00000033_U0.231244.poscar,True,21,cur-fill,0.03973708507,000021.poscar,0.002146670253,0.0004633628148,0.9959503225,0.9996586311
rss_mini,20.0,,rss-n12-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p200000bar.xyz,38,0.24305988514047794,15.493164393389854,0.6019291586016154,0.6413098569890704,,12,2.372042853698705,1.9637002068446077,0.7877017485300147,passed,4,rss-n12-p200000bar_frame00000038_U0.243060.poscar,False,,,,,,,,0.9999425071
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,7,0.2709685474053514,14.621136430847733,0.11787929785629638,0.23750331394471136,,12,2.540285245061498,1.9260197520457505,0.7876507547103317,passed,1,rss-n12-p400000bar_frame00000007_U0.270969.poscar,False,,,,,,,,0.9998870435
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,24,0.2585345763098586,14.80330325724541,0.6605210821072802,0.9327085262692622,,12,2.410420689015425,1.9495879335210504,0.7940050833599714,passed,2,rss-n12-p400000bar_frame00000024_U0.258535.poscar,False,,,,,,,,0.9999279582
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,26,0.22307285019616796,14.60659318269447,2.4042820859335468,2.4619070543999024,,12,2.410283035744483,1.8911576683310027,0.7736504102800161,passed,3,rss-n12-p400000bar_frame00000026_U0.223073.poscar,False,,,,,,,,0.9998459094
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,31,0.24515898082588905,15.036998288939975,0.37241488805705086,0.43516403092237,,12,2.337923524644397,2.1174560420868453,0.8578816000753892,passed,4,rss-n12-p400000bar_frame00000031_U0.245159.poscar,True,75,cur-fill,0.02532897869,000075.poscar,3.804983216e-06,7.308688696e-07,0.9990806688,0.9999615338
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,37,0.29348309659575594,14.386042421112073,1.7044390145391195,1.5519506212556942,,12,2.5845971936654943,1.812924825216394,0.7454170985339004,passed,5,rss-n12-p400000bar_frame00000037_U0.293483.poscar,True,28,cur-fill,0.03259137376,000028.poscar,0.000843962259,0.0001823228915,0.9910334561,0.9998585545
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,38,0.2549086389928302,14.666472569908427,0.8501750595314065,0.8760686091008986,,12,2.3976404423964803,1.9364669023737253,0.7911063195033978,passed,6,rss-n12-p400000bar_frame00000038_U0.254909.poscar,True,98,cur-fill,0.01134708958,000098.poscar,3.574930971e-06,7.040775719e-07,0.9944495399,0.999932546
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,42,0.2281563278286242,14.71869007685826,0.24491025554694615,0.314608519685921,,12,2.4441466476723774,1.9447675326175378,0.7935567228134801,passed,7,rss-n12-p400000bar_frame00000042_U0.228156.poscar,False,,,,,,,,0.9999350233
rss_mini,40.0,,rss-n12-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,45,0.3173205028264571,15.077127687709918,0.8368654914354,1.0593913274834088,,12,2.5260003145535923,2.3292157484823464,0.9428374983574527,passed,8,rss-n12-p400000bar_frame00000045_U0.317321.poscar,False,,,,,,,,0.9998540338
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,9,0.21380847768532094,16.963310290076027,0.2594333868066014,0.4403640245474971,,15,2.5136374798415435,2.19082710959764,0.8526508661735922,passed,3,rss-n15-p0bar_frame00000009_U0.213808.poscar,True,2,cur-fill,0.02470277327,000002.poscar,0.1311338856,0.02173125152,0.9787290299,0.9998270665
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,15,0.2339584306627862,16.76302360003115,0.3723913697126108,0.42696112048487506,,15,2.525422036566803,2.1037553825841493,0.8220113005291015,passed,5,rss-n15-p0bar_frame00000015_U0.233958.poscar,True,23,cur-fill,0.05836638647,000023.poscar,0.001748831867,0.0004774691828,0.9989969672,0.9997482141
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,21,0.24413520286102192,16.4750574389884,0.306244401323922,0.3411311516431301,,15,2.5815438042380947,2.044709245134185,0.8035679033066436,passed,7,rss-n15-p0bar_frame00000021_U0.244135.poscar,False,,,,,,,,0.9997929558
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,34,0.22251484567286658,16.682095581572717,0.3061771651402407,0.3598911466924554,,15,2.516050466277473,2.0574836942033166,0.8052292340352523,passed,12,rss-n15-p0bar_frame00000034_U0.222515.poscar,False,,,,,,,,0.9998707129
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,35,0.21113138127079378,16.61855588287525,1.6358814110044553,1.6556814060416858,,15,2.608595589564595,2.230050675580116,0.8738769913262483,passed,13,rss-n15-p0bar_frame00000035_U0.211131.poscar,True,32,cur-fill,0.06361233724,000032.poscar,0.0005000105708,0.0001386311181,0.9971912333,0.999793707
rss_mini,0.0,,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,40,0.25433310098708745,16.423740709118746,0.27828040002976456,0.41491964989700497,,15,2.497443619584755,1.986492260095899,0.7815009625807945,passed,15,rss-n15-p0bar_frame00000040_U0.254333.poscar,True,95,cur-fill,0.01357656372,000095.poscar,3.574930971e-06,5.359606211e-07,0.9994436261,0.9998837269
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,9,0.24619419792379096,15.591914571357632,0.669457917967975,0.627150194957111,,15,2.4669377834748785,2.03026674147075,0.812680710243372,passed,5,rss-n15-p200000bar_frame00000009_U0.246194.poscar,False,,,,,,,,0.9999417172
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,15,0.27391277376060036,15.543274699287442,0.40321852657517465,0.5509567356220416,,15,2.462622670619482,1.973567455259369,0.7908081456462862,passed,9,rss-n15-p200000bar_frame00000015_U0.273913.poscar,False,,,,,,,,0.9999338941
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,21,0.27981275997218374,15.39337293104876,0.2729949331328506,0.2556983074405421,,15,2.503993603999494,1.9673669375401555,0.790874254811739,passed,12,rss-n15-p200000bar_frame00000021_U0.279813.poscar,False,,,,,,,,0.9998522296
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,24,0.21825231714205184,15.68804225480127,0.3697350890182151,0.6758399315796111,,15,2.4744011689020358,2.1067182352249207,0.8415570016419129,passed,15,rss-n15-p200000bar_frame00000024_U0.218252.poscar,True,49,cur-fill,0.09003201953,000049.poscar,5.371107993e-05,1.833975193e-05,0.9983001898,0.9999526625
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,30,0.2118204176838008,15.563357056708425,0.5011671418989402,0.6241045258318797,,15,2.4617936908950067,1.9325269243481864,0.7740299989833122,passed,21,rss-n15-p200000bar_frame00000030_U0.211820.poscar,False,,,,,,,,0.9999002032
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,34,0.34125414775326723,15.52079134404754,0.4638639891131361,0.4028385257425013,,15,2.4759180349247703,1.973568549059661,0.7911902537292511,passed,22,rss-n15-p200000bar_frame00000034_U0.341254.poscar,False,,,,,,,,0.9998546699
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,37,0.24376899741198013,15.630033753569412,0.8198002150604217,0.8413079333383114,,15,2.536479622635788,2.3518308275006934,0.9406313305108421,passed,24,rss-n15-p200000bar_frame00000037_U0.243769.poscar,False,,,,,,,,0.9996910381
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,40,0.26823265558905063,15.370363229919933,0.3317824498109,0.39260851126200486,,15,2.454061406046859,1.9592387033195686,0.7879995589965177,passed,25,rss-n15-p200000bar_frame00000040_U0.268233.poscar,False,,,,,,,,0.9998962353
rss_mini,20.0,,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,43,0.23335990091872202,15.511297640495053,0.3879300998086421,0.5082560980674087,,15,2.4614768857366847,1.9477753485994753,0.7810092086434545,passed,27,rss-n15-p200000bar_frame00000043_U0.233360.poscar,True,64,cur-fill,0.03703990562,000064.poscar,8.740455687e-06,2.104110835e-06,0.9986901195,0.9998633635
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,4,0.21476515079266983,14.776207427288659,0.5872010300953862,0.6436279351964244,,15,2.300764089447928,1.947350123280651,0.7935781762883151,passed,4,rss-n15-p400000bar_frame00000004_U0.214765.poscar,False,,,,,,,,0.9999140473
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,5,0.21884054671200243,14.789479130021409,0.30154165021205814,0.5770896330729808,,15,2.4025831973018366,2.065194570308445,0.8413499661613478,passed,5,rss-n15-p400000bar_frame00000005_U0.218841.poscar,False,,,,,,,,0.9999598271
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,9,0.2790958240132018,14.765999999248187,0.5188333393618193,0.6558201167603371,,15,2.4379412566546974,1.932430419519968,0.7876795627209445,passed,7,rss-n15-p400000bar_frame00000009_U0.279096.poscar,False,,,,,,,,0.9999596858
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,12,0.2499445000578234,14.746754990267972,0.539315756287009,0.5062625102173827,,15,2.4472654805589387,1.9419686327610717,0.791911632702122,passed,10,rss-n15-p400000bar_frame00000012_U0.249945.poscar,False,,,,,,,,0.9999374278
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,13,0.3282436426345735,14.978264644035018,0.2652279209419459,0.4259463806568123,,15,2.3800689653132943,2.0050095417693146,0.8133845968467572,passed,11,rss-n15-p400000bar_frame00000013_U0.328244.poscar,True,11,cur-fill,0.0236826814,000011.poscar,0.01005919189,0.001707327534,0.994550389,0.9999655698
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,15,0.3052002852156633,14.746726587777044,0.5275096475921743,0.7284067171954179,,15,2.4435747356288067,1.9095473454577117,0.7786911185844566,passed,12,rss-n15-p400000bar_frame00000015_U0.305200.poscar,False,,,,,,,,0.9999439793
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,16,0.25393306014144923,14.861920823840173,0.5019380860835327,0.7485878198643892,,15,2.3788484390161035,1.9296792412237764,0.7848623151851077,passed,13,rss-n15-p400000bar_frame00000016_U0.253933.poscar,False,,,,,,,,0.9999813569
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,21,0.3512415995970311,14.578747796288798,0.3986965451574126,0.349823044738406,,15,2.4671834120685188,1.890488514060562,0.7738687367267023,passed,16,rss-n15-p400000bar_frame00000021_U0.351242.poscar,True,92,cur-fill,0.01457304901,000092.poscar,3.574930971e-06,5.454049129e-07,0.9983289599,0.9998772459
