source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,515,0.5078000547,17.40899888,5.663963032,5.596911011,7,1.7646821463788247,2.3419673690480147,0.9036277800693708,min_distance_A<1.77527
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,521,0.1615430137,18.23730649,3.20088381,3.145392283,10,2.0337174724587923,2.495056050413403,0.9478946543495304,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,530,0.5617097631,20.08283944,6.959203355,6.886772648,18,1.7104976668161453,2.520389544540583,0.9272410085355594,min_distance_A<1.77527
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,532,0.5027374613,19.9873669,5.673024352,5.467598151,20,1.7903244740099247,2.568897605169946,0.9465893173289416,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,533,0.2987506078,19.85683905,4.784756001,4.705106639,21,1.8630378387306115,2.5753667830564457,0.9510478863134151,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,534,0.1756260375,19.68369699,3.538510095,3.587377444,22,2.019657714458322,2.5666764185747897,0.9506096753589058,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,538,1.380007707,18.79505272,8.289418917,8.81693232,25,1.663010294733468,2.4809162901132336,0.933105883914569,min_distance_A<1.77527
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,539,1.057844891,18.60150978,7.400287923,7.590113304,26,1.6931954107565408,2.50568049582963,0.9456772923268314,min_distance_A<1.77527
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,540,0.2550346239,18.44583521,4.298876661,4.107596205,27,1.8500407602667985,2.525681352256338,0.9558999735680366,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,541,0.1512955948,18.33060174,3.381625332,3.390834376,28,1.9571406421230408,2.529063220608859,0.9591814662024881,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,542,0.1898906606,18.26208025,3.900749369,3.957522894,29,2.1094161255740853,2.5410076928909198,0.9649153847739679,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,549,0.1354317956,19.00318898,3.314765621,3.31880578,34,1.9315603920818334,2.5504725975525884,0.9557518910978402,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,550,0.1535914534,19.19347067,2.977021897,2.956505606,35,1.9893941638936594,2.5966449601477604,0.9698280362206353,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,551,0.1775939826,19.37892573,2.830065547,2.814320191,36,2.0430059960817895,2.631243366070322,0.979605283497677,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,552,0.2269535117,19.55240708,2.957970698,3.004996729,37,1.9821236870133612,2.599693705539922,0.9649884289287649,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,553,0.2137039823,19.70680561,3.047443041,3.11538857,38,1.9860201152089385,2.6364412234129575,0.9760663696475037,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,554,0.1926210845,19.83297706,2.799616129,2.833926376,39,2.0488920805672697,2.650294487182024,0.9791100235924258,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,555,0.15462763,19.91993361,2.401391029,2.531948066,40,2.0912405533295075,2.625669921911114,0.9685993358792168,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,584,0.1473285123,19.6655535,2.809205627,2.87005525,51,2.141901589628597,2.576885043806861,0.9546840204563348,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,587,0.1303961006,19.83608186,2.593517254,2.622193923,52,2.1365270529222102,2.8661188952573617,1.0587877427066554,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,593,0.1584490612,19.28454848,2.959513076,2.890074148,53,2.000400361560569,2.8588945085336546,1.0660927064118548,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,594,0.2828714042,19.14901245,4.117425991,3.92992531,54,1.903663936711068,2.821643156072083,1.0546781819913056,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,595,0.4957314839,19.02525159,5.142431483,4.953450657,55,1.829890837301362,2.7561262859074436,1.0324181801066126,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,596,0.381503716,18.91968397,4.226879702,4.148292421,56,1.9065243991181664,2.7009582883983247,1.0136310790770946,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,597,0.2481242454,18.83006976,3.098898951,3.067398788,57,2.1096265705558195,2.642706693428871,0.9933409094979684,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,598,0.1320198708,18.74872346,2.797458532,2.746535973,58,2.177940348532712,2.5835225915710365,0.972497206462061,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,603,0.1832358473,18.34574673,3.773033742,3.705641445,63,2.042670550606305,2.502966720634367,0.9490227221929491,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,604,0.1786937944,18.29017465,3.31501338,3.359740629,64,2.128747874961475,2.515135139146598,0.954601342172127,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,605,0.1830106464,18.2498108,2.561027454,2.576930135,65,2.053072354349025,2.492814809115905,0.9468268401441094,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,646,0.1308032993,18.86729017,2.981041707,2.924448167,96,2.0637792605879053,2.5414987753164118,0.9546702635009526,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,647,0.1625287459,19.00641777,2.985097182,3.018981134,97,1.9656021098360115,2.574644513498017,0.9647553224572546,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,648,0.2335850021,19.13100524,5.064812744,4.929590827,98,1.822062194404403,2.6083169795248136,0.9752465851776526,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,649,0.1918773378,19.24365369,4.622990553,4.508858635,99,1.840518006787404,2.6391721575545364,0.9848540533484489,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,650,0.1455582658,19.341791,3.169685301,3.137600966,100,2.0112310687786836,2.6626935039130486,0.9919481002535012,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,651,0.1587767882,19.41765669,2.733240001,2.75527761,101,2.0166629402048897,2.675516708673161,0.9954254223074004,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,652,0.1388608145,19.46412338,2.62995542,2.564756582,102,2.032945161061976,2.678524835744884,0.9957509467132157,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,653,0.1568636305,19.47643211,2.488798503,2.501224778,103,1.976230744532416,2.6763865879510513,0.99474640374558,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,654,0.3192845746,19.4544331,3.16139636,3.228659221,104,1.8790067560344323,2.668582080562223,0.9922193799499606,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,655,0.2133261075,19.40321646,3.126292031,3.116967253,105,1.9359791013202297,2.6501462233964177,0.9862308743316626,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,656,0.1693651764,19.3305791,3.335349946,3.12009321,106,2.076828547617964,2.6246858072393118,0.9779778859511595,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,657,0.1885976489,19.24741652,3.008079734,2.88963616,107,2.0611009613891778,2.5736360562369263,0.9603355015657756,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,658,0.1776144124,19.1655716,3.154961174,3.112901493,108,2.0638414327227195,2.545553324707375,0.9512067870651223,normalized_void>0.946161
npt_pressure,1,,P-1GPa,Ti-potential/fcc-restart/04-npt-round-2/md/P-1GPa/multi_nnap_md.xyz,659,0.2372211436,19.09288463,3.555963642,3.6016303,109,2.011663913957991,2.5542772615146467,0.9556763847679124,normalized_void>0.946161
